836  7.25393 8.52948
837  7.38996 8.52948
838  7.08975 8.52948
839  6.75261 8.52948
840  6.62419 8.52948
841  6.94947 8.52948
842  7.12874 8.52948
843  7.04426 8.52948
844  7.23867 8.52948
845  7.30367 8.52948
846  7.50612 8.52948
847  7.62966 8.52948
848  7.97969 8.52948
849  8.19647 8.52948
850  8.2005 8.52948
851  8.03629 8.52948
852  8.07543 8.52948
853  8.34678 8.52948
854  8.67032 8.52948
855  8.87342 8.52948
856  8.67687 8.83868
857  8.56434 9.39937
858  8.436 9.39937
859  8.76891 9.39937
860  8.4309 9.39937
861  8.56361 9.39937
862  8.59644 9.39937
863  8.82624 9.39937
864  8.58619 9.39937
865  8.67039 9.39937
866  8.35074 9.39937
867  8.14503 9.39937
868  8.14414 9.39937
869  7.73979 9.39937
870  7.75931 9.39937
871  7.53709 9.39937
872  7.3665 9.39937
873  7.34549 9.39937
874  7.33826 9.39937
875  7.65603 9.39937
876  7.65128 9.39937
877  7.92529 9.39937
878  8.25065 9.39937
879  8.06218 9.39937
880  7.8546 9.39937
881  7.91849 9.39937
882  8.10016 9.39937
883  8.30882 9.39937
884  8.13365 9.39937
885  8.19284 9.39937
886  8.41774 9.39937
887  8.50385 9.39937
888  9.00805 9.39937
889  8.9557 9.39937
890  9.04841 9.39937
891  9.40453 9.39937
892  9.09331 9.39937
893  9.36713 9.39937
894  9.08263 9.39937
895  9.28459 9.39937
896  9.07679 9.39937
897  8.95618 9.4019
898  8.91173 9.4019
899  8.94455 9.4019
900  8.76737 9.4019
901  9.0609 9.4019
902  9.08554 9.4019
903  8.97994 9.4019
904  8.97098 9.4019
905  8.75969 9.4019
906  9.33944 9.4019
907  9.52719 9.4019
908  9.32241 9.43912
909  8.99068 9.6281
910  9.22939 9.6281
911  9.12278 9.6281
912  9.74642 9.6281
913  9.87591 9.6281
914  9.93423 10.0827
915  9.77192 10.5639
916  9.72539 10.5639
917  9.54098 10.5639
918  9.83219 10.5639
919  9.89438 10.5639
920  10.0208 10.5639
921  9.39844 10.5639
922  9.34919 10.5639
923  9.26392 10.5639
924  9.28425 10.5639
925  9.55516 10.5639
926  9.40734 10.5639
927  9.39242 10.5639
928  9.5717 10.5639
929  9.55126 10.5639
930  9.24722 10.5639
931  8.87482 10.5639
932  9.27785 10.5639
933  9.29466 10.5639
934  9.14435 10.5639
935  8.77938 10.5639
936  8.50159 10.5639
937  8.63323 10.5639
938  8.72515 10.5639
939  8.81014 10.5639
940  9.09652 10.5639
941  9.32147 10.5639
942  9.53047 10.5639
943  9.64505 10.5639
944  9.123 10.5639
945  9.18951 10.5639
946  9.08674 10.5639
947  9.12813 10.5639
948  9.08332 10.5639
949  9.29732 10.5639
950  9.38229 10.5639
951  9.43336 10.5639
952  9.33401 10.5639
953  9.61438 10.5639
954  9.58285 10.5639
955  9.68333 10.5639
956  9.87954 10.5639
957  9.94778 10.5639
958  9.617 10.5639
959  9.90863 10.5639
960  9.69684 10.5639
961  10.1462 10.5639
962  10.3878 10.5639
963  10.2801 10.5639
964  10.3505 10.5639
965  10.1197 10.5639
966  10.3461 10.5639
967  10.2842 10.5639
968  10.5071 10.5639
969  10.9542 10.5639
970  10.8569 10.5639
971  10.9115 11.1105
972  11.2431 11.6882
973  11.156 11.6882
974  10.9588 11.6882
975  11.1218 11.6882
976  11.1198 11.6882
977  11.1497 11.6882
978  11.0811 11.6882
979  10.8473 11.6882
980  10.772 11.6882
981  10.9305 11.6882
982  11.2275 11.6882
983  10.6788 11.6882
984  10.8364 11.6882
985  10.7209 11.6882
986  10.1012 11.6882
987  9.68735 11.6882
988  9.74696 11.6882
989  10.2897 11.6882
990  10.1847 11.6882
991  9.88761 11.6882
992  9.76572 11.6882
993  9.80617 11.6882
994  9.75412 11.6882
995  9.17787 11.6882
996  9.13808 11.6882
997  9.28691 11.6882
998  9.38588 11.6882
999  9.5332 11.6882
1000  9.61217 11.6882
1001  9.61061 11.6882
1002  9.49129 11.6882
1003  9.70298 11.6882
1004  9.36187 11.6882
1005  9.39415 11.6882
1006  9.59394 11.6882
1007  9.47117 11.6882
1008  9.3115 11.6882
1009  9.29196 11.6882
1010  9.28247 11.6882
1011  9.43938 11.6882
1012  9.57735 11.6882
1013  9.93054 11.6882
1014  10.0996 11.6882
1015  9.82234 11.6882
1016  9.95828 11.6882
1017  9.81493 11.6882
1018  9.77555 11.6882
1019  9.82222 11.6882
1020  10.0826 11.6882
1021  10.145 11.6882
1022  10.4142 11.6882
1023  10.3777 11.6882
1024  10.7281 11.6882
1025  10.4356 11.6882
1026  10.3406 11.6882
1027  10.5446 11.6882
1028  10.7716 11.6882
1029  10.9972 11.6882
1030  11.1199 11.6882
1031  11.3827 11.6882
1032  11.3266 11.6882
1033  11.0383 11.6882
1034  10.9239 11.6882
1035  11.2398 11.6882
1036  10.7947 11.6882
1037  11.0738 11.6882
1038  11.1463 11.6882
1039  10.8426 11.6882
1040  10.8687 11.6882
1041  10.8415 11.6882
1042  10.4645 11.6882
1043  10.7567 11.6882
1044  10.7573 11.6882
1045  10.818 11.6882
1046  10.5436 11.6882
1047  10.7318 11.6882
1048  10.5951 11.6882
1049  10.2081 11.6882
1050  10.0992 11.6882
1051  10.0219 11.6882
1052  9.92592 11.6882
1053  9.82259 11.6882
1054  10.0702 11.6882
1055  10.0374 11.6882
1056  10.2182 11.6882
1057  10.07 11.6882
