3031   34.816 41.173 52.0773 40.259 27.6419 30.5956 48.4124 34.7611 47.3533 46.8832 45.9497 35.7567 48.803 44.1821 46.7787 42.1254 45.8571 37.1892 40.403 45.2011 40.7328 33.7602 40.7361 42.1751 44.633 34.3666 39.4563 38.9158 38.554 33.1302 41.6923 35.0652 39.7103 36.2305 41.1309 45.553 38.4239 26.0032 42.485 53.509 44.8985 43.0029 48.7359 40.777 30.5042 35.6562 39.1016 53.8981 36.7416 49.7282 40.9413 39.8277 31.6581 42.013 43.9706 40.6473 34.3527 36.2924 31.6536 45.5279 45.407 34.4073 27.9713 37.3914 38.9908 31.5633 40.5669 42.8429 40.3304 38.7821 29.0776 40.1378 27.5206 46.44 35.1439 33.1633 37.538 34.176 45.9457 51.0681 36.7755 38.1181 36.4217 47.7357 31.6938 42.4713 46.2574 41.8972 40.124 34.1217 36.5261 41.1676 44.3845 46.0383 31.8724 40.3707 39.8271 45.1784 40.0298 42.7888 
3032   35.1093 41.1194 52.7473 40.1312 27.6031 30.785 48.4118 34.7724 47.1378 47.0383 45.9848 35.5632 48.9104 44.7237 47.0689 42.3838 45.5108 37.2812 40.2761 44.8819 40.1067 33.9047 41.0389 42.3432 45.168 34.2276 39.7549 38.9016 38.5801 33.141 42.0526 35.483 40.0477 36.1387 41.5233 45.485 38.3904 25.9367 42.4212 53.4457 45.1783 43.2812 48.6696 40.8097 30.1097 35.8303 39.0518 54.4138 36.7153 49.8253 41.2462 39.9462 31.8658 42.0488 43.9093 40.7075 34.2111 36.1908 31.643 45.3928 45.5202 34.312 27.8749 37.5715 38.7964 31.9977 41.016 43.0682 39.9663 38.6732 28.8017 40.1241 27.4968 45.9756 35.2688 33.9254 37.5279 33.8982 46.2157 50.8973 36.3659 37.791 36.395 47.9098 31.3026 42.3884 46.7056 42.0042 40.0831 34.1592 36.4851 41.1458 44.6935 46.1907 31.6108 40.2461 39.3574 44.7385 40.0867 42.5558 
3033   34.8341 41.0216 52.8278 39.9935 28.0837 31.0422 48.1742 34.745 46.8011 46.9173 45.9182 35.6599 48.7368 44.9883 47.62 42.4295 45.5536 37.4397 40.6776 44.5554 40.1339 34.3637 41.1653 42.3153 45.7438 34.3397 40.013 38.4712 38.4674 33.4904 41.9674 35.4493 39.5765 36.1092 41.5196 45.741 38.7693 26.0282 42.3934 53.5092 45.4623 42.7822 48.4082 40.812 30.1615 35.8553 39.3522 54.5069 36.7163 49.8259 41.0561 40.1044 31.7687 41.8709 43.7636 40.8049 34.5886 36.1395 31.6469 45.6124 45.425 34.2581 27.7062 37.5687 38.8018 32.2222 41.1496 43.1616 39.7488 38.7111 28.9336 40.5898 27.148 45.7777 35.0096 34.1469 37.4285 34.3098 46.31 51.2471 36.7119 37.8941 36.7552 47.9101 31.5709 42.5599 46.4662 41.8631 40.033 34.0562 36.7417 41.0697 44.8578 46.367 31.7296 40.1902 39.4022 44.7652 39.8112 42.434 
3034   34.7745 40.8148 52.9009 39.9341 28.4569 31.2962 47.9832 34.8346 47.2126 46.3643 45.7462 35.5444 48.4695 44.9917 47.6694 42.244 45.3058 37.48 41.2112 44.6616 40.092 34.218 41.1641 42.1238 45.7636 34.7477 39.9627 38.0747 39.0975 33.6353 41.6866 35.1705 39.2841 36.5466 41.4284 46.1115 38.8122 26.0384 42.0782 53.4433 45.3014 42.4432 48.4789 41.2234 29.7924 35.8896 39.2246 54.4059 36.4115 49.4043 40.5806 40.4555 31.8697 41.6782 43.7913 40.8191 34.3526 35.98 31.2409 45.7254 45.7038 33.9005 27.7454 37.2887 39.256 32.1199 40.8008 43.0709 39.3983 39.151 28.6757 40.6063 27.0204 46.0239 34.8902 34.1359 37.5303 34.2814 45.9754 51.2513 36.9066 37.7637 36.6704 48.1428 31.5104 42.8901 46.1584 42.081 40.1124 34.2567 36.831 41.203 45.0923 46.4062 32.255 40.2554 39.674 44.8373 40.3212 42.1586 
3035   34.727 40.4143 53.0395 39.9129 28.7661 31.2253 48.0683 34.6019 47.6083 46.2136 45.6241 35.2447 48.3265 44.5671 47.4188 42.6521 45.21 37.5038 41.0184 44.8591 40.3182 34.342 40.8075 42.5065 45.9947 34.7499 39.8232 38.3805 38.6298 33.2872 41.814 34.6923 39.5282 36.8441 41.2631 45.7177 38.9894 25.8403 42.036 53.5911 45.5091 42.8595 47.9959 40.9812 29.6361 36.2192 39.3353 54.249 36.7069 49.4757 40.1352 40.533 31.68 41.4952 43.9269 41.0747 34.2757 35.7605 31.3459 45.6655 45.7284 34.0254 27.6209 37.8254 39.2603 32.6801 40.8905 42.7406 39.0712 39.1448 28.8456 40.2365 27.126 45.3652 35.1732 34.1824 37.7172 33.7974 46.0929 50.9679 36.9791 37.9632 37.0894 48.2798 31.1792 43.1309 45.9429 42.1697 39.6842 34.4436 37.0074 41.4391 44.851 46.5615 32.692 40.2817 39.1654 45.0035 40.2886 42.0931 
3036   35.2607 40.2181 53.1675 40.0937 28.9731 31.3845 48.0112 34.3819 47.831 46.0966 45.4957 35.4296 48.3572 44.8487 47.6006 42.7659 45.1604 37.3015 41.4429 44.9627 40.1721 34.3702 40.7131 42.4737 46.2699 34.9077 39.8588 38.38 38.7719 33.1053 41.7089 34.5161 39.4888 37.048 40.9874 45.7151 38.7768 25.6984 41.8039 53.4647 45.1355 42.7508 47.7913 41.1223 29.8524 36.3902 39.4417 54.3728 36.5716 49.6321 40.2354 40.7455 31.6687 41.1806 44.1689 40.9458 34.2657 35.2775 31.2864 45.6376 45.347 34.0939 27.4642 38.0009 38.8923 32.424 41.047 42.6078 39.2662 39.2417 28.6126 39.8337 27.3055 45.3898 34.9289 34.0837 38.1155 33.688 45.9044 50.6933 37.2785 38.2874 37.0801 48.3628 30.9769 43.1843 46.096 42.0024 39.3336 34.5298 37.3098 41.5499 45.2185 46.6844 32.8294 40.4472 38.9437 44.8699 40.2635 42.0595 
3037   35.1865 40.3032 52.9218 39.8081 29.0158 31.1673 48.3238 34.3545 47.8888 46.1073 45.5841 35.3155 48.3864 44.8823 47.5859 42.7238 45.312 37.1614 41.1966 45.0496 39.9102 34.1758 40.6842 42.6373 46.3755 34.7461 39.7218 38.649 38.6485 33.0364 41.8682 34.3823 39.3287 36.9143 41.1199 45.444 38.4823 25.8829 41.3319 53.6851 45.2661 43.066 48.2624 40.9093 29.8947 36.6732 40.1746 54.2387 36.7223 49.6537 40.4379 40.6243 30.9174 40.8975 44.2197 40.8114 34.4207 35.1386 31.39 46.135 45.2561 34.5682 28.0733 38.2157 38.7907 32.4393 41.0398 42.8024 39.4808 38.8642 28.7402 39.8257 27.2689 44.7858 35.0426 33.6471 38.2373 33.517 45.7298 50.5375 38.0665 38.251 36.8165 48.5357 30.8532 43.2112 46.3624 42.063 39.4027 34.6432 37.2399 41.8647 44.6076 46.3891 32.7662 40.1296 39.1687 44.6661 40.2254 42.1118 
3038   35.0973 40.3609 52.9197 39.6293 29.0982 30.7123 48.0171 34.3104 48.3165 46.1107 45.5091 35.2399 48.3595 44.5501 47.538 42.7755 45.4636 36.7201 41.4224 44.6588 39.6167 33.7082 40.7746 42.546 46.5477 34.7458 39.7709 38.5414 38.5505 32.8738 41.7834 34.0304 39.1413 36.9529 41.3402 45.3888 38.1819 25.6264 41.5176 53.3933 45.2145 43.0982 48.1182 40.9502 29.9515 36.6372 40.112 54.2574 36.4669 49.8716 41.3556 40.8552 30.8737 41.0976 44.0945 41.3065 34.5221 35.1535 31.3559 46.034 45.0178 34.7663 28.219 38.122 38.7208 32.2657 41.2971 42.9935 39.2924 39.2575 28.3647 39.3495 27.1978 44.907 34.8215 33.4197 38.086 33.5423 45.3763 50.3266 37.6831 38.6609 36.7827 48.281 31.0915 43.4302 45.9762 41.8043 39.2746 34.6565 37.4878 41.6656 44.5642 46.4988 32.6828 40.7122 39.0277 44.6856 40.2988 41.756 
3039   34.6412 40.1626 52.8226 39.6427 29.241 30.4314 47.9084 34.2909 47.9646 46.1941 45.6771 35.4263 48.4033 44.9858 47.4331 42.9034 45.5238 36.732 41.2396 45.0028 39.5724 33.6887 40.7842 42.5676 46.8472 35.1058 39.9373 38.5337 38.3453 32.7371 41.8222 34.4362 39.1625 37.0658 41.3039 45.0589 38.3954 25.6309 41.5797 53.0222 45.316 43.4824 48.4818 41.0993 30.07 36.6631 39.8638 54.2207 36.7395 49.8197 41.778 41.1483 30.964 41.3362 44.1399 41.588 34.6497 35.339 31.4127 46.092 44.8696 35.0781 28.2181 38.1557 38.4154 31.9674 41.2904 43.2118 39.0163 39.0724 28.2756 38.6591 27.4078 44.7486 34.9503 33.5147 37.9499 33.7672 45.5032 49.8979 37.4911 38.2174 36.7564 48.328 31.2136 43.4791 46.0243 42.0465 39.4024 34.958 37.4698 41.6318 44.3381 46.4351 32.7069 40.6827 39.1619 44.2094 40.5233 41.6459 
3040   34.7156 40.1574 52.9055 39.8158 28.9726 30.0379 47.9693 34.0913 48.0697 45.7623 45.8079 35.4018 48.4367 45.0835 47.6056 42.5854 45.1327 36.8904 41.3922 45.3463 39.7206 33.5688 40.9803 42.7019 47.0545 35.386 40.3474 38.8976 38.3933 32.7566 41.7097 34.8818 39.3957 36.9657 41.409 45.1576 38.0838 25.5873 41.9743 52.9193 45.7185 43.4393 48.349 41.2628 30.1765 36.8945 40.2221 54.646 36.9852 49.7619 41.6356 41.1888 30.9777 41.2288 43.7261 41.5223 34.806 35.7909 31.0777 46.2468 45.0312 34.8189 27.6946 38.1981 38.5401 31.678 41.6373 43.451 39.0351 39.3019 28.3068 38.8941 27.6031 44.9879 34.863 33.6316 38.1439 33.7803 45.7322 49.759 37.4463 38.6016 36.2893 48.5224 31.5219 43.5305 46.0059 42.2193 39.571 34.9159 37.4378 41.3787 44.0425 46.6393 32.9781 41.0219 39.3954 43.9427 40.7814 41.6113 
3041   34.5107 40.5769 53.1624 40.0737 28.9564 29.9101 47.5522 34.1407 48.006 45.7673 45.9862 35.3953 48.6172 45.0695 47.5166 42.2209 44.5437 36.9679 41.4564 44.9771 39.6951 33.4627 41.0307 42.4738 47.4695 35.4377 40.6564 38.7068 38.7414 32.8818 41.3507 35.0304 39.6487 37.1507 41.3427 45.4477 38.1504 25.131 42.0571 52.9849 45.4688 43.5687 48.32 41.2584 30.2094 36.8605 39.8721 54.8036 37.1704 49.8269 41.5897 41.2826 31.0078 41.4116 43.6577 41.6419 35.0186 36.1907 31.0313 46.6006 44.8485 34.572 27.4332 37.9744 38.699 31.7711 41.7059 43.6539 38.872 39.163 28.8002 39.392 27.3769 44.9891 34.9616 34.0599 38.3787 33.6739 45.8393 49.9443 37.4365 38.7584 36.0374 48.4825 31.4701 43.4442 46.1871 41.978 39.4792 34.7536 37.5496 41.6013 44.3847 46.56 33.1064 41.0969 39.4892 44.03 40.505 41.5281 
3042   34.2646 40.5977 53.2628 39.9933 29.3355 29.9625 47.9127 34.2319 48.2142 45.673 46.061 35.0547 48.4945 45.137 47.2923 42.0426 44.5792 37.0397 41.4572 44.5222 39.8733 33.5585 41.3422 42.2134 47.3656 35.2884 40.4277 38.4433 38.4662 33.0395 41.5228 35.8766 39.1583 37.4429 41.4135 45.6553 38.2184 25.043 42.5025 53.3091 45.0957 43.5534 48.2379 41.1696 30.1195 36.6737 39.7292 54.7592 36.8206 49.5003 41.5386 41.299 30.9902 41.6376 43.3556 41.9494 35.1796 36.0143 31.0363 46.1922 45.2425 34.1608 27.4453 37.775 39.0579 31.6869 42.0285 43.5136 38.6618 39.3082 28.9767 39.6326 27.3301 45.3311 35.0629 34.3596 38.1319 33.8559 45.7576 50.0656 37.9156 38.8909 36.5089 48.7167 31.7294 43.5004 46.2453 41.7875 39.6175 34.6543 37.6242 41.189 44.392 46.3333 32.8743 41.2307 39.3879 43.9932 40.5737 41.7397 
3043   33.904 40.8319 53.0011 39.6753 29.2697 29.9109 48.184 34.6659 48.3482 45.329 46.3313 35.0908 48.5288 45.4089 47.2337 42.4735 44.3577 37.3084 41.3635 44.7112 39.7508 33.6451 41.5618 42.5978 47.6047 35.5102 40.8381 38.858 38.6778 32.8677 41.5998 35.5761 38.9377 37.6011 40.9546 45.6228 37.721 25.0097 42.5784 53.6644 45.336 43.4794 48.0219 40.8984 30.3328 36.6216 39.9 54.5772 37.0693 49.4683 41.6318 41.7595 30.8755 41.6127 43.699 41.797 35.0489 35.7792 30.743 46.4002 45.0952 34.1402 27.3004 37.7309 38.5916 31.6193 42.3746 43.8457 38.9447 39.7253 29.3456 39.3644 27.5129 45.0997 34.9632 34.2427 38.346 34.2077 45.5359 49.9052 37.8025 38.8767 37.0002 48.7312 31.751 43.5178 46.684 42.0342 39.3916 35.0835 37.9524 40.8582 44.3684 46.2155 32.9018 41.2339 39.2755 43.7042 40.9646 41.5825 
3044   33.8622 40.874 53.0698 40.0673 29.3047 30.0556 48.379 34.5682 48.0621 45.3135 46.0736 35.4608 48.6846 45.5237 47.3386 42.7586 44.1518 37.294 41.3669 44.8997 39.9029 33.5684 41.9347 42.5794 47.852 35.4431 40.7294 38.9801 38.6295 33.0869 41.6425 35.9273 38.9002 37.1549 41.3688 45.5929 37.9937 25.3066 42.526 53.9071 45.3446 43.5642 47.9815 41.0312 30.4647 36.7106 39.484 54.646 36.6244 49.6432 41.7743 41.6005 30.9457 41.5414 43.6902 41.8373 35.5166 35.6933 30.8662 46.555 44.6315 33.6483 27.3585 37.9447 38.7354 31.812 42.4736 43.8561 39.1132 39.7323 29.2817 39.2553 27.5403 45.6281 34.9303 33.7491 38.4305 34.0635 45.4854 49.8791 37.6326 39.003 36.8077 48.6544 32.0277 43.3779 46.3438 41.7765 39.405 35.0524 38.2877 41.0353 44.4819 46.5744 32.8009 41.3866 39.6003 43.6048 40.993 41.5036 
3045   34.1253 40.8679 53.1965 40.1265 28.9559 30.006 48.2968 34.3627 47.8582 45.3692 45.9669 35.3884 48.563 45.5256 47.5608 42.6422 44.2227 37.5646 41.5632 45.2314 39.8775 33.236 42.0803 42.6665 48.1762 35.3558 40.6541 38.7999 38.8292 33.329 41.8429 36.1376 38.9324 36.7107 41.4685 45.6929 37.9388 25.3259 42.586 54.1545 45.1877 43.9445 47.783 41.0973 30.7317 36.8849 39.6179 54.7921 36.6961 49.6675 41.5953 41.4548 30.9232 41.6218 43.5745 42.1227 35.8685 36.0919 30.8148 46.7825 44.6548 33.5968 27.8152 38.2383 38.881 31.9518 42.3601 43.7988 39.3387 39.6974 28.8941 39.441 27.473 45.9795 35.0148 33.8907 38.4481 33.9369 45.7546 50.0012 37.7894 39.0633 36.5867 48.7261 32.0705 43.5504 46.39 41.6144 39.5023 34.8041 38.3324 41.4629 44.1766 46.825 32.7702 41.1294 39.7186 43.6083 41.0014 41.4443 
3046   33.994 40.8317 53.6654 40.0489 28.8367 30.1313 48.3093 34.5703 47.9076 45.3769 46.4976 35.8759 48.3974 45.3919 47.4405 42.5798 44.1818 37.7231 41.5145 45.2378 40.1298 33.728 42.0319 42.4451 48.3768 35.1868 40.4694 39.1849 39.1349 33.4708 41.5355 36.2118 38.9583 36.8509 41.5937 45.9557 37.86 25.5438 42.4412 53.9247 45.3107 44.2531 47.754 41.1929 31.0459 37.0967 39.5721 54.8845 36.7642 49.8357 42.0421 41.0894 31.078 41.6174 43.7022 41.858 35.9975 36.1674 30.9509 46.8157 45.092 33.1003 27.698 38.3676 39.2468 32.2697 42.517 43.5474 39.5577 39.9095 28.5988 39.1446 27.5464 45.9219 35.1221 34.3446 38.0986 33.8616 45.8642 50.0581 37.8501 39.1427 36.6862 48.3918 32.1618 43.4413 46.6254 41.7629 39.3587 34.5489 38.4028 41.6111 44.4832 46.8684 32.8056 41.1578 39.8653 43.6386 41.3623 41.1733 
3047   33.7919 40.7303 53.9823 39.9061 28.7729 30.0496 48.578 34.5963 47.6425 45.5144 46.4869 35.9625 48.4241 45.7814 47.5071 42.3598 44.3593 37.7219 41.0006 45.2473 39.7663 33.2315 41.9963 42.5284 48.167 34.9881 40.5326 39.3169 39.4569 33.7831 41.5259 36.3461 39.0321 36.8754 41.5232 45.6669 37.8354 25.6163 42.4021 54.0734 45.554 44.3062 47.6846 41.0162 31.0067 36.8378 40.036 54.9565 36.8355 49.5817 42.3734 41.0932 31.1221 41.6007 43.824 41.6104 35.9937 36.3126 31.0729 47.032 45.4086 32.9008 27.9117 38.6021 38.8567 32.4697 42.4212 43.4266 39.4592 40.2078 28.9211 39.0879 27.1535 46.1237 35.1659 34.3527 37.7957 33.567 45.799 49.9853 37.5927 39.221 36.7342 48.0356 32.3676 43.4252 46.5142 41.8037 39.4139 34.7401 38.9781 41.9213 44.4909 46.792 32.5098 41.3271 39.8993 43.4985 41.4661 41.024 
3048   33.8184 40.5468 53.5022 39.4111 28.7561 29.7747 48.329 34.3849 47.4739 45.6335 46.3243 35.9981 48.6927 46.1613 47.4111 42.4746 44.1684 38.0019 41.0936 45.0925 39.6333 32.9814 42.1881 42.2995 47.9839 35.1862 40.1471 39.3095 39.162 33.5795 41.5212 36.0252 38.6926 37.052 41.8232 45.4193 38.0718 25.4401 42.767 54.3705 46.0356 44.58 48.2954 40.9808 30.7262 36.9032 39.7785 54.3606 36.8843 49.4488 42.4801 41.1353 31.0022 41.334 44.0705 41.7421 36.06 36.277 31.5623 46.8036 45.4884 33.2887 27.5921 38.6216 38.6966 32.9501 42.3956 43.4497 39.64 40.2258 28.8603 39.0214 26.9595 46.2861 35.0119 34.3116 38.0379 33.1261 45.5931 50.089 37.5494 39.001 36.4922 48.0202 32.2448 43.3326 46.586 41.7666 39.6378 34.5252 38.829 42.2378 44.734 46.9661 32.6361 41.0087 39.8734 43.8202 41.3586 40.9838 
3049   33.9704 40.8289 53.4697 39.7437 28.4436 30.0874 47.905 34.1882 47.303 45.5166 46.08 36.1299 48.6937 46.388 47.1306 43.281 44.5979 37.8522 41.1356 44.7989 39.608 32.857 42.3128 42.127 47.7111 35.0947 40.114 39.6266 39.168 33.6829 41.4261 35.8935 38.4839 37.0659 41.6304 45.536 38.1081 25.6533 42.3814 53.7349 46.1411 44.6192 48.1818 40.8358 30.7343 36.8932 39.8154 54.0565 36.8436 49.1949 42.3877 41.3418 30.8859 41.2541 44.3143 41.9025 35.8194 35.9776 31.4741 46.8835 45.4261 33.0614 27.5343 38.2875 38.641 32.9771 42.4774 43.066 39.8683 39.995 28.9988 38.9495 26.8516 46.1632 35.3166 34.2482 37.7105 33.0282 45.5803 49.9071 37.8114 38.7804 36.6624 48.0269 32.1945 43.4739 46.262 41.5914 39.9397 34.9623 38.79 42.0602 44.7841 46.8789 32.7177 41.1097 39.4588 43.664 41.6502 41.2573 
3050   33.7831 40.5922 53.4921 39.7626 28.3979 30.0066 47.8947 34.3904 47.2576 45.4989 45.895 36.3086 48.3721 46.5916 47.246 43.4692 44.4226 38.138 41.4523 44.7516 39.8205 32.8878 42.3249 41.9667 47.6409 35.4021 40.0418 39.495 39.2681 33.9285 41.1818 35.9735 38.1376 37.2271 41.469 45.6839 38.3857 25.6835 42.4791 54.0558 45.9112 44.8525 48.6255 40.3287 30.7578 36.8705 39.7436 53.98 36.3982 48.9273 42.2405 41.2883 30.5807 41.4172 43.8956 41.6927 35.7513 36.0753 31.3371 46.9177 45.2876 33.0024 27.5267 38.347 38.8595 32.9528 42.4744 42.9334 39.6685 39.9719 28.7204 38.4692 26.9921 46.2292 35.0816 33.9934 37.9617 33.2091 45.2592 50.0856 38.0086 38.6363 36.4859 48.1562 32.0936 43.6527 45.9014 41.8677 40.2669 34.8208 38.5635 42.4205 44.7918 46.2991 32.9174 40.7253 39.9398 43.3871 41.9762 41.1691 
3051   33.5697 40.1974 53.2092 39.678 28.6391 30.393 47.8026 34.584 47.1355 45.4291 45.8317 36.1398 48.2339 46.4189 47.1811 43.5321 44.3047 38.4255 41.1792 44.7271 39.3963 32.7758 42.4743 41.7263 47.7738 34.8463 40.112 39.384 39.2253 33.9321 41.1117 35.901 38.2335 37.4963 41.5212 45.8056 38.5238 25.5531 42.3128 53.9554 45.9921 44.5198 48.8249 40.2014 31.0368 36.7237 39.737 53.826 36.7514 49.1431 42.3027 41.0623 30.655 41.4974 44.3152 41.478 35.8981 36.1544 31.3602 46.8583 45.0398 33.0891 27.4901 38.543 39.142 32.9713 42.459 42.5168 40.1004 39.5833 28.7395 38.2115 26.5252 46.3918 35.5597 33.6949 37.8492 33.464 45.3732 50.2441 38.0299 38.3221 36.7944 48.301 32.4746 43.4283 46.111 42.2167 40.1585 34.8791 38.517 42.318 44.8256 46.0933 32.7761 40.7533 39.9227 43.5718 41.9461 41.1807 
3052   33.7459 40.2497 52.8671 39.6405 28.4965 30.2809 47.7523 34.4396 47.268 45.6683 46.2433 36.2447 48.3428 46.0785 47.0802 43.1413 44.2836 38.3609 40.9807 44.8182 39.0457 33.1341 42.4266 41.8736 47.644 35.1608 40.1341 39.2977 39.1969 34.3168 40.6801 35.9315 38.6409 37.7654 41.8772 45.5571 38.5133 25.4518 42.1724 54.084 46.0828 44.7415 49.1395 39.857 31.2621 36.858 39.8526 53.8988 36.6435 49.0731 42.5353 40.9534 30.8085 42.0608 44.229 41.4148 35.9887 36.3243 31.4096 46.7935 45.2662 32.7933 27.6468 38.8315 38.9257 32.9306 42.461 42.4798 40.0171 39.3544 28.7577 38.4158 26.5033 46.1554 35.1029 33.5539 38.4185 33.3116 45.258 50.0291 38.0397 38.2998 36.5015 48.2652 32.7609 42.924 46.5617 42.2283 40.1989 34.6401 38.3762 42.1633 44.8609 46.225 32.9535 40.9768 39.9952 43.7188 41.5926 41.5442 
3053   33.5822 40.377 52.5914 39.4874 28.987 29.7103 48.1445 34.1273 47.3937 46.1463 46.0356 36.3528 48.3972 46.144 47.2587 43.097 44.5105 38.4127 40.8434 44.9713 39.3981 33.3199 42.3855 42.294 47.9689 35.1155 40.3365 39.5533 39.4617 34.4351 40.6311 35.8458 38.4997 37.9719 42.0622 45.4128 38.8499 25.2604 42.3399 54.1554 45.7638 44.6274 49.2038 39.6676 31.0739 37.0722 40.0885 53.6937 36.4657 49.0116 42.6789 41.0841 30.2127 42.1555 44.5157 41.4836 36.1421 36.6295 32.1097 46.798 45.4541 33.2268 27.4598 38.9023 38.2113 32.797 42.3737 42.7636 40.054 39.2932 28.4303 38.455 27.0961 46.2588 35.0839 33.1818 37.9214 33.0835 45.2839 49.7649 38.1051 37.9767 36.9172 48.3023 32.5432 42.9421 47.0089 42.1704 40.4773 34.4752 38.3986 41.9195 45.1773 46.215 33.0618 41.1219 39.9841 43.7954 41.3055 41.0355 
3054   33.6689 40.1876 53.0068 39.8612 28.863 29.842 48.264 34.7596 46.9787 46.1003 45.8682 36.3833 48.3108 46.1743 47.5549 42.8558 44.3354 38.8873 40.8444 45.0026 39.4196 33.1482 42.1369 41.9712 48.3229 34.935 40.953 40.0649 39.6845 34.4968 40.9995 35.6669 38.2594 37.6885 41.6957 45.3952 38.8742 25.726 42.7382 54.014 45.5036 44.8454 49.5054 39.5855 30.9559 36.9225 39.95 53.8193 36.4554 49.0392 42.7696 41.1198 30.3668 42.3718 44.1971 40.7034 36.415 36.8354 32.1492 46.8126 45.6504 33.178 27.6182 38.6413 38.1708 32.4142 42.7227 42.8536 39.9428 39.9864 29.0677 38.5433 26.9797 46.6155 35.4275 33.1809 37.9209 33.4738 45.1122 49.4043 38.0488 37.9885 36.8608 48.4024 32.1075 42.983 46.6005 42.2218 40.4811 34.2891 38.3124 42.0872 44.8339 45.9254 33.3601 40.7512 40.1618 43.423 41.3988 40.7234 
3055   33.9749 40.4122 52.8322 39.925 28.8724 29.742 48.058 34.8277 47.1454 46.027 46.3141 36.5476 48.3932 45.9832 47.5942 42.7898 44.5654 38.794 41.0436 44.9931 39.2553 33.3056 42.0412 42.0414 48.6921 34.7899 40.8145 40.4318 39.9035 34.5194 40.9924 35.423 38.165 37.8567 41.7983 45.4921 38.8066 25.6032 42.8094 53.8953 45.0038 45.186 49.3542 40.1829 30.9534 36.4743 39.9057 53.7594 36.4929 48.9347 43.3279 41.5088 30.3601 42.757 43.8935 40.3905 36.257 36.4312 31.928 46.9309 45.9741 33.1346 27.9779 38.1301 38.0848 32.229 42.985 43.0732 39.8446 39.9493 29.0908 38.5394 26.7336 47.004 35.9571 33.38 37.6186 33.3923 45.0411 49.5927 38.2446 38.0113 36.6407 48.1912 32.0629 43.2837 46.5448 42.2834 40.4867 34.3755 38.2406 42.3076 44.9947 46.2233 33.5116 40.9129 40.2516 43.1402 41.2022 40.6925 
3056   34.3256 40.2477 53.0519 39.8007 28.8233 29.8005 48.2768 34.968 47.221 45.8608 46.5652 36.6333 48.7766 45.9039 47.2494 42.2067 44.7469 38.5138 41.1502 45.1845 39.7806 33.1111 42.1846 42.4755 48.2811 34.8227 40.567 40.4934 39.6392 34.7941 41.0548 35.3823 38.0802 37.8074 41.8503 45.5459 39.3339 25.7586 42.3679 54.0596 45.3006 45.131 48.9052 39.9127 30.5457 36.4493 40.0567 53.9007 36.6456 49.2119 43.5634 41.4092 30.4467 42.6436 43.8817 40.4435 36.2715 36.6451 31.5809 46.5176 46.1212 33.218 27.9302 37.9898 38.0644 32.2185 43.0667 43.1988 39.6943 40.3927 29.3104 38.7705 26.8794 47.2323 36.2645 33.6102 37.5524 33.3992 45.3423 49.3329 38.0963 37.8403 37.0659 48.4973 31.6902 43.143 46.1889 43.0367 40.2684 33.765 38.1261 42.775 45.3718 46.2506 33.5968 40.9271 40.3986 42.9494 41.3349 40.7386 
3057   34.5828 39.8092 52.6994 40.1745 28.4692 30.1747 48.2408 35.4794 47.0239 45.9724 47.0555 36.5856 49.0579 45.6997 47.211 42.0812 44.6639 38.6329 40.9465 44.9644 39.2801 33.2168 41.9921 42.2426 48.6841 34.9313 40.348 40.0169 39.6087 34.4871 41.2526 35.3413 38.2593 37.7828 41.8473 45.3848 39.2477 25.8465 42.2542 54.2203 45.3449 45.128 48.6898 39.5589 30.8189 36.2949 39.6856 54.3516 36.9542 49.0194 43.3911 41.7927 30.6031 42.3747 43.8953 40.1743 35.9453 36.7133 30.9764 46.7047 45.8638 33.1779 28.0074 38.0388 38.3529 32.2901 43.4713 43.6127 39.5621 40.6836 29.4701 38.8685 26.8772 47.0704 36.1569 33.8366 37.5627 33.3521 44.8947 49.1948 37.8927 38.0671 37.1872 48.4315 31.734 43.2576 46.4265 43.2882 40.3984 33.668 37.9916 43.1035 45.1791 46.3838 33.8663 40.718 39.9722 43.377 41.1009 41.5535 
3058   34.534 39.5265 52.3899 40.1922 28.5249 30.3309 48.0703 36.1467 46.6347 45.7481 46.4937 36.0087 49.2591 45.391 47.0219 42.3278 44.4131 38.5174 40.648 45.0619 39.3048 33.0921 42.3764 41.7693 49.5666 34.6166 40.6914 39.8018 39.606 34.8684 41.6908 35.2101 38.029 37.2236 41.8252 44.9999 39.4436 26.0984 42.0204 54.0389 45.575 45.2039 48.7288 39.215 30.7768 36.1206 39.5774 54.3995 37.4106 48.929 42.9985 42.1296 30.4092 42.6286 43.7734 40.0211 35.559 37.0901 30.8579 46.5363 46.3957 33.3113 27.5106 37.9462 38.9031 32.523 43.4237 43.2702 39.4234 40.4252 29.6253 38.9653 27.2142 46.6846 35.8977 33.8849 37.3544 33.5033 45.1378 48.6624 38.1135 38.0301 36.899 48.1388 31.1062 42.9787 46.4178 43.2895 40.2526 33.4561 37.7309 43.0733 45.1243 46.4534 33.448 40.4335 39.723 43.497 41.5799 41.4298 
